master_supplier_id,source_system,supplier_name_clean,supplier_name_normalized,dedupe_key,duplicate_record_count,duplicate_score,record_rank,is_master_record,annual_spend_amount,risk_signal,completeness_score
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,138,False,69994.11,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,139,False,19917.6,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,140,False,122941.35,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,141,False,47924.8,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,142,False,8679.16,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,143,False,40453.66,medium,1.0
6c8d01c4f1446a491f5377bb94587909a9dca0aa7b2cced6a24f885e82209400,government_vendor,Invalid Tax Co,INVALID TAX,email:contact@invalidtax.com,1,0.0,1,True,,,1.0
065e5d6b176cc06ee737e4a59eabab1fc9c74719b794a8362cfba9d1c2a37bcd,government_vendor,North Wind Industrial Llc,NORTH WIND INDUSTRIAL,phone:4155550140,4,100.0,1,True,,,1.0
065e5d6b176cc06ee737e4a59eabab1fc9c74719b794a8362cfba9d1c2a37bcd,conference_csv,Northwind Industrial,NORTHWIND INDUSTRIAL,phone:4155550140,4,100.0,2,False,,,1.0
065e5d6b176cc06ee737e4a59eabab1fc9c74719b794a8362cfba9d1c2a37bcd,erp_export,Northwind Industrial,NORTHWIND INDUSTRIAL,phone:4155550140,4,100.0,3,False,78250.5,,0.875
065e5d6b176cc06ee737e4a59eabab1fc9c74719b794a8362cfba9d1c2a37bcd,supplier_activity_api,Northwind Industrial,NORTHWIND INDUSTRIAL,phone:4155550140,4,100.0,4,False,,medium,0.75
